"ID","tid","sn","x","y","time","locid","prob","OriginType"
"1713667",111,29,444163.07385647,385370.048865422,17:00:00,171,0.01229609,"Dominant"
"1991105",302,28,437978.623987365,390787.990519419,11:00:00,198,0.03620806,"Dominant"
"1274642",257,47,453698.026340108,380106.697295259,21:00:00,127,0.00211548,"Non-dominant"
"1964362",87,27,437840.502912291,400816.77967049,13:00:00,196,0.03342425,"Dominant"
"1883014",77,12,431189.212618173,397955.829587581,05:00:00,188,0.02427099,"Dominant"
"1985427",108,26,437364.59012932,390836.344166416,11:00:00,198,0.03620806,"Dominant"
"1742878",87,5,428845.347260371,394161.155018995,02:00:00,174,0.01386381,"Dominant"
"1848543",275,25,459797.182460573,406016.437636896,15:00:00,184,0.02068237,"Dominant"
"2007698",204,18,466652.238302252,399103.757744549,22:00:00,200,0.03922372,"Dominant"
"1173478",247,40,451829.442575748,383314.707715796,18:00:00,117,0.00141805,"Non-dominant"
"1969958",283,26,438045.642116515,400776.982806906,13:00:00,196,0.03342425,"Dominant"
"1851631",49,4,455643.949271091,411745.77627093,01:00:00,185,0.02152643,"Dominant"
"1802790",86,35,456075.530961609,393873.660871839,20:00:00,180,0.01762435,"Dominant"
"1639364",312,10,444903.641055355,389296.655798124,10:00:00,163,0.0089288,"Dominant"
"1952731",51,19,437829.362738982,391721.76630459,12:00:00,195,0.03211366,"Dominant"
"1974049",84,30,424308.737417973,398917.172210856,13:00:00,197,0.03478832,"Dominant"
"1923980",90,18,474410.036771654,416274.260399263,08:00:00,192,0.02848227,"Dominant"
"1875830",141,23,451930.524488686,416204.60874076,19:00:00,187,0.02331931,"Dominant"
"1957954",239,10,437625.795473435,392025.516525279,08:00:00,195,0.03211366,"Dominant"
"1695340",199,5,460006.190222914,403540.664280044,07:00:00,169,0.01135073,"Dominant"
"1795549",155,8,441028.300665878,381480.499593004,05:00:00,179,0.01693329,"Dominant"
"1892352",63,21,446085.601375639,402671.921966814,18:00:00,189,0.0252615,"Dominant"
"1814186",115,25,453037.29246827,405077.509674111,14:00:00,181,0.01834362,"Dominant"
"1625918",237,7,449313.796729249,392933.401692353,02:00:00,162,0.00857869,"Dominant"
"1690606",31,8,460018.443242364,403465.497203484,15:00:00,169,0.01135073,"Dominant"
"1656732",256,14,449724.28896783,403195.578234115,05:00:00,165,0.00967245,"Dominant"
"1454130",189,3,443334.678639643,398659.603812799,09:00:00,145,0.00434611,"Non-dominant"
"1939998",283,30,469786.317455853,412237.034924498,16:00:00,193,0.02964465,"Dominant"
"1857870",258,30,455986.968329709,411566.984061504,16:00:00,185,0.02152643,"Dominant"
"1949953",282,35,454884.674913002,388119.298912919,19:00:00,194,0.03085447,"Dominant"
"1980749",294,28,424370.694926466,398906.953099171,15:00:00,197,0.03478832,"Dominant"
"842206",245,25,444021.087164833,394141.255690835,15:00:00,84,0.00037881,"Non-dominant"
"1760641",334,16,435422.282374024,387109.329839063,20:00:00,175,0.0144296,"Dominant"
"1877483",245,41,451930.227000798,416129.164172608,21:00:00,187,0.02331931,"Dominant"
"1595667",236,2,428652.605430666,411323.265055386,00:00:00,159,0.00760862,"Non-dominant"
"1840385",324,20,450149.898417061,380280.986310293,23:00:00,183,0.0198714,"Dominant"
"1835829",170,6,450584.774546711,380419.371836246,16:00:00,183,0.0198714,"Dominant"
"1847926",264,1,459804.942876209,405549.538731029,00:00:00,184,0.02068237,"Dominant"
"1515825",248,34,427224.5179142,386713.636975175,18:00:00,151,0.00552499,"Non-dominant"
"1925569",122,36,474535.095097806,416471.408557375,22:00:00,192,0.02848227,"Dominant"
"1841075",26,2,459832.764668318,405586.156134638,02:00:00,184,0.02068237,"Dominant"
"1969478",273,39,437305.781023543,400817.136540711,14:00:00,196,0.03342425,"Dominant"
"1500367",62,20,438691.57185999,403262.215222282,10:00:00,150,0.00530835,"Non-dominant"
"1974325",89,56,424298.069237055,399463.878248604,17:00:00,197,0.03478832,"Dominant"
"1982302",365,2,424363.286702737,399094.940577241,02:00:00,197,0.03478832,"Dominant"
"1580876",63,27,449381.038529402,400961.463780121,15:00:00,158,0.00731028,"Non-dominant"
"1957309",210,9,437950.055826321,391868.206693287,21:00:00,195,0.03211366,"Dominant"
"1969881",281,39,437850.03917577,400915.60655881,18:00:00,196,0.03342425,"Dominant"
"1515128",228,13,427727.063743252,387128.40852035,08:00:00,151,0.00552499,"Non-dominant"
"1668875",297,39,459106.645464895,402219.589046147,15:00:00,166,0.01006719,"Dominant"
"1306760",295,12,445206.615948877,403472.347474476,10:00:00,130,0.0023852,"Non-dominant"
"1374239",226,23,459885.909823864,393722.385441855,17:00:00,137,0.00315593,"Non-dominant"
"1963018",56,12,437741.60070415,401102.065848848,15:00:00,196,0.03342425,"Dominant"
"1488416",309,39,459153.559124821,413068.636865409,22:00:00,148,0.00490023,"Non-dominant"
"1690478",19,3,459897.963794635,403800.846709786,06:00:00,169,0.01135073,"Dominant"
"1863955",95,58,419131.630239612,391801.78112242,19:00:00,186,0.02240494,"Dominant"
"1911731",38,10,424140.886707001,401156.726570767,21:00:00,191,0.02736546,"Dominant"
"1930988",314,25,474725.922773052,416396.212873323,13:00:00,192,0.02848227,"Dominant"
"1852855",80,11,455853.41772161,411651.619596298,05:00:00,185,0.02152643,"Dominant"
"1981417",310,10,424401.534160512,399127.565700636,05:00:00,197,0.03478832,"Dominant"
"1237313",327,14,463808.60273577,393118.378256218,16:00:00,123,0.00180269,"Non-dominant"
"1850984",358,7,460008.974205196,405419.749398277,22:00:00,184,0.02068237,"Dominant"
"1299962",82,9,445095.191373535,403516.666839199,03:00:00,130,0.0023852,"Non-dominant"
"1881346",356,1,452108.522111338,416108.912155164,00:00:00,187,0.02331931,"Dominant"
"1949625",276,17,455004.421158132,388662.263447409,09:00:00,194,0.03085447,"Dominant"
"1802045",71,14,456015.27406416,393771.276958483,06:00:00,180,0.01762435,"Dominant"
"1870197",301,30,419564.775838655,392376.686507564,15:00:00,186,0.02240494,"Dominant"
"1934074",90,20,469747.894687032,412457.036556347,08:00:00,193,0.02964465,"Dominant"
"1827577",261,14,437748.133173396,409928.201156375,07:00:00,182,0.01909223,"Dominant"
"1672657",94,2,459196.306780451,404279.137559723,00:00:00,167,0.01047804,"Dominant"
"1966824",149,7,437460.245155474,400896.894133687,14:00:00,196,0.03342425,"Dominant"
"1652989",99,52,449656.159440305,403404.159713364,19:00:00,165,0.00967245,"Dominant"
"1973939",82,13,424415.994151989,399077.11100574,06:00:00,197,0.03478832,"Dominant"
"1526482",260,31,425742.340237062,380809.542234568,13:00:00,152,0.00575047,"Non-dominant"
"1873652",90,34,451981.469001065,416073.333451921,14:00:00,187,0.02331931,"Dominant"
"911927",220,11,439535.625800006,397164.37210373,12:00:00,91,0.00050122,"Non-dominant"
"1934175",92,29,469660.386409894,412593.489361866,09:00:00,193,0.02964465,"Dominant"
"1797327",255,35,441078.400505511,381735.851720008,18:00:00,179,0.01693329,"Dominant"
"1948169",245,17,455131.794423358,388667.088222228,15:00:00,194,0.03085447,"Dominant"
"1930197",295,13,474413.996251602,415984.983866729,07:00:00,192,0.02848227,"Dominant"
"1942150",10,5,454894.046715855,388996.950022945,17:00:00,194,0.03085447,"Dominant"
"1856395",210,1,455737.145961139,411742.590667293,01:00:00,185,0.02152643,"Dominant"
"1978691",254,12,424119.964461801,398980.681068859,06:00:00,197,0.03478832,"Dominant"
"1992410",23,3,434014.173075894,392714.377282459,03:00:00,199,0.03768573,"Dominant"
"1830883",7,3,450356.311766089,380603.780824808,10:00:00,183,0.0198714,"Dominant"
"1817778",267,15,453490.200055867,405130.781155645,05:00:00,181,0.01834362,"Dominant"
"1842146",67,31,459800.536361764,405612.765029307,19:00:00,184,0.02068237,"Dominant"
"1909288",283,27,440261.083752689,396262.979438953,14:00:00,190,0.02629245,"Dominant"
"1906304",175,1,440403.549990489,396151.002535387,04:00:00,190,0.02629245,"Dominant"
"1742865",86,47,428951.078373578,394470.521095646,20:00:00,174,0.01386381,"Dominant"
"1937719",234,23,469166.493564095,412255.267866138,23:00:00,193,0.02964465,"Dominant"
"1881788",41,22,431426.802453056,397846.334051125,20:00:00,188,0.02427099,"Dominant"
"1750214",321,4,428700.873301148,394081.807408711,02:00:00,174,0.01386381,"Dominant"
"1984823",95,44,437563.344596367,391025.509652419,19:00:00,198,0.03620806,"Dominant"
"1989147",263,7,437745.010906116,390754.103344774,03:00:00,198,0.03620806,"Dominant"
"1826337",228,22,438086.171128271,410076.574030929,14:00:00,182,0.01909223,"Dominant"
"1697107",261,41,459950.58478086,403565.431520754,21:00:00,169,0.01135073,"Dominant"
"1984716",93,41,437370.051730036,391063.0379557,21:00:00,198,0.03620806,"Dominant"
"1739919",314,11,446507.561154901,395790.29792709,04:00:00,173,0.0133202,"Dominant"
"1583574",120,37,449459.916154889,400514.58530736,21:00:00,158,0.00731028,"Non-dominant"
"1926354",148,20,474566.886726199,416353.526935753,15:00:00,192,0.02848227,"Dominant"
"2012130",324,1,466347.886003893,399070.002556864,00:00:00,200,0.03922372,"Dominant"
"2005305",101,13,466297.415260393,398999.550675484,06:00:00,200,0.03922372,"Dominant"
"1864132",99,14,419303.91814681,391883.103873692,05:00:00,186,0.02240494,"Dominant"
"1856252",189,2,455691.58922634,411672.180954018,06:00:00,185,0.02152643,"Dominant"
"1730176",329,11,463874.311384158,400652.515228585,17:00:00,172,0.01279791,"Dominant"
"1997925",227,18,433764.097278349,392351.312401493,23:00:00,199,0.03768573,"Dominant"
"1995570",109,46,433732.382764171,393108.255013672,18:00:00,199,0.03768573,"Dominant"
"1749067",291,11,428813.868544578,394161.254788239,05:00:00,174,0.01386381,"Dominant"
"1378923",22,5,447950.225872356,403365.997924681,19:00:00,138,0.00328472,"Non-dominant"
"1749385",298,18,429143.895680566,394418.017102118,07:00:00,174,0.01386381,"Dominant"
"1961938",333,11,437711.673074361,392054.787658282,08:00:00,195,0.03211366,"Dominant"
"1966042",122,29,437631.716187548,401180.728973324,17:00:00,196,0.03342425,"Dominant"
"1920344",302,43,423841.657273635,400884.615881242,19:00:00,191,0.02736546,"Dominant"
"1832088",69,36,450488.93864112,380948.188089174,20:00:00,183,0.0198714,"Dominant"
"1805066",138,11,455938.025669492,393731.078352557,06:00:00,180,0.01762435,"Dominant"
"1936388",142,19,469439.55202546,412483.934248204,11:00:00,193,0.02964465,"Dominant"
"1892900",76,35,446112.451084738,402593.402424268,18:00:00,189,0.0252615,"Dominant"
"1827822",266,7,437891.28330755,409761.652536782,03:00:00,182,0.01909223,"Dominant"
"1964837",96,17,437667.438945953,400995.787931412,08:00:00,196,0.03342425,"Dominant"
"1942274",28,3,455380.666841236,389187.439172156,09:00:00,194,0.03085447,"Dominant"
"1742621",81,44,428541.788295704,394108.440594639,19:00:00,174,0.01386381,"Dominant"
"1983087",56,21,437807.133106326,390583.32914888,11:00:00,198,0.03620806,"Dominant"
"1930410",299,36,474165.325726854,416615.506876702,15:00:00,192,0.02848227,"Dominant"
"1930990",314,27,474740.323188872,416369.744207403,14:00:00,192,0.02848227,"Dominant"
"1711567",69,8,443976.959540349,385437.542974264,07:00:00,171,0.01229609,"Dominant"
"1804670",126,5,455922.48352697,393695.786735428,01:00:00,180,0.01762435,"Dominant"
"1920200",299,32,424024.836396023,401341.358589526,17:00:00,191,0.02736546,"Dominant"
"1956579",142,17,437777.865512489,391954.039600009,16:00:00,195,0.03211366,"Dominant"
"1971243",313,14,437824.952588966,401021.917979708,12:00:00,196,0.03342425,"Dominant"
"1757008",246,32,435279.751389757,386973.903657234,20:00:00,175,0.0144296,"Dominant"
"1860759",320,19,455804.063481267,411708.136677102,12:00:00,185,0.02152643,"Dominant"
"1823505",99,38,438037.960391068,410094.577952273,16:00:00,182,0.01909223,"Dominant"
"1671815",76,26,458913.76230256,404297.951939005,21:00:00,167,0.01047804,"Dominant"
"1784045",112,18,429993.936548708,390834.43658556,10:00:00,178,0.01626933,"Dominant"
"1784800",129,25,429587.21423376,390950.01739287,20:00:00,178,0.01626933,"Dominant"
"1378951",25,11,447715.259684165,402992.874872821,23:00:00,138,0.00328472,"Non-dominant"
"1842066",65,34,459917.666191677,405170.463977551,18:00:00,184,0.02068237,"Dominant"
"1863929",95,32,419327.457113444,392096.255671415,10:00:00,186,0.02240494,"Dominant"
"2004005",75,23,466412.114454086,399158.992490113,11:00:00,200,0.03922372,"Dominant"
"1718808",294,38,443812.171657563,385337.390244763,18:00:00,171,0.01229609,"Dominant"
"1350601",90,46,429510.44367922,408466.253016647,21:00:00,135,0.00291329,"Non-dominant"
"1637701",276,10,444745.101082615,389368.098458139,04:00:00,163,0.0089288,"Dominant"
"1845263",136,8,459825.869639229,405488.752229487,04:00:00,184,0.02068237,"Dominant"
"1905205",124,43,440743.624381495,395997.784280544,22:00:00,190,0.02629245,"Dominant"
"1955753",120,13,437802.984434092,392105.098437412,07:00:00,195,0.03211366,"Dominant"
"1964340",87,5,437669.481341798,400819.785530257,02:00:00,196,0.03342425,"Dominant"
"1873090",79,18,452051.035661011,415989.371771935,08:00:00,187,0.02331931,"Dominant"
"1398570",329,17,470716.929987664,417110.675005533,12:00:00,139,0.00341877,"Non-dominant"
"1772294",73,19,458707.520250075,410940.842703721,11:00:00,177,0.0156314,"Dominant"
"1890314",306,4,431411.170443955,398013.264649361,02:00:00,188,0.02427099,"Dominant"
"1994774",94,10,434089.636784052,392882.105556981,02:00:00,199,0.03768573,"Dominant"
"1706796",254,35,435976.008536789,383330.125801196,20:00:00,170,0.01181396,"Dominant"
"1640218",18,3,465290.853246659,417712.65026835,15:00:00,164,0.00929319,"Dominant"
"1757929",266,29,435357.202362342,386986.318490385,13:00:00,175,0.0144296,"Dominant"
"1787505",261,50,429159.183545368,390948.618036859,22:00:00,178,0.01626933,"Dominant"
"1637113",265,12,444743.488283158,389238.361967194,04:00:00,163,0.0089288,"Dominant"
"1464967",235,25,447741.600071366,403643.205285927,13:00:00,146,0.00452348,"Non-dominant"
"1700011",342,9,459785.427168097,403410.065594651,19:00:00,169,0.01135073,"Dominant"
"1559414",335,4,460724.609101283,405212.079696394,10:00:00,155,0.00648364,"Non-dominant"
"1944015",83,20,455066.114013905,388874.925068365,11:00:00,194,0.03085447,"Dominant"
"1931801",364,4,474387.804301319,416347.444677376,22:00:00,192,0.02848227,"Dominant"
"1199662",87,47,452472.376378007,382089.761853493,23:00:00,120,0.00159885,"Non-dominant"
"1913266",82,38,424144.479852458,400991.85476125,20:00:00,191,0.02736546,"Dominant"
"1996519",131,16,433920.571320631,393108.333590022,10:00:00,199,0.03768573,"Dominant"
"1962791",49,25,438008.693668827,400570.821099741,23:00:00,196,0.03342425,"Dominant"
"1896908",229,13,446353.779459343,402853.939658639,13:00:00,189,0.0252615,"Dominant"
"1891583",35,13,445976.077962161,402370.0545956,17:00:00,189,0.0252615,"Dominant"
"1805497",160,7,455901.273403157,393773.993862326,11:00:00,180,0.01762435,"Dominant"
"1576162",251,39,445392.148559017,395390.794814426,20:00:00,157,0.00702364,"Non-dominant"
"1698496",290,9,459750.439031047,403281.973744264,02:00:00,169,0.01135073,"Dominant"
"1183713",255,17,431381.441421149,410177.873218603,11:00:00,118,0.00147592,"Non-dominant"
"1735150",145,10,446387.50005403,395613.489543666,06:00:00,173,0.0133202,"Dominant"
"1576459",258,24,445334.108423926,395543.347554387,11:00:00,157,0.00702364,"Non-dominant"
"1942949",58,25,455200.114078575,388507.568988301,19:00:00,194,0.03085447,"Dominant"
"2008722",248,14,466164.168615712,399237.127161942,08:00:00,200,0.03922372,"Dominant"
"1823634",102,6,437975.04283586,409657.12492377,02:00:00,182,0.01909223,"Dominant"
"1611894",83,14,428640.269620126,390730.221021977,08:00:00,161,0.00824232,"Dominant"
"1805221",144,11,455841.819856303,393777.94536651,10:00:00,180,0.01762435,"Dominant"
"1538358",295,39,455528.118471778,403253.622877181,19:00:00,153,0.00598515,"Non-dominant"
"1833008",89,17,450338.809195226,380439.90278135,05:00:00,183,0.0198714,"Dominant"
"1686136",238,9,434412.655545982,406739.855170085,04:00:00,168,0.01090566,"Dominant"
"1513186",117,19,427611.933392703,387097.722248098,08:00:00,151,0.00552499,"Non-dominant"
"1953142",63,34,437667.369926302,392268.233128969,17:00:00,195,0.03211366,"Dominant"
"1604519",145,2,447478.779249116,401517.863500129,02:00:00,160,0.00791913,"Non-dominant"
"1529640",340,8,425706.073391655,380773.241154546,11:00:00,152,0.00575047,"Non-dominant"
"1856921",234,16,455504.849446282,411520.135057522,10:00:00,185,0.02152643,"Dominant"
"1648868",297,23,465456.30403154,417754.78518892,11:00:00,164,0.00929319,"Dominant"
"1851774",54,1,455725.046316013,411696.367043166,01:00:00,185,0.02152643,"Dominant"
"1668324",286,30,459247.14629325,402315.952366045,12:00:00,166,0.01006719,"Dominant"
"1991677",318,35,437596.396946005,390849.876057943,23:00:00,198,0.03620806,"Dominant"
"1906513",208,7,440383.095589615,396235.573123037,10:00:00,190,0.02629245,"Dominant"
"1848106",267,15,459925.251576096,405731.979340422,06:00:00,184,0.02068237,"Dominant"
"1607695",279,9,447416.515485601,401518.404777757,04:00:00,160,0.00791913,"Non-dominant"
"1951696",326,18,454873.496738123,388660.21693796,12:00:00,194,0.03085447,"Dominant"
"1811167",47,6,453449.231429179,405111.440436786,06:00:00,181,0.01834362,"Dominant"
"1876370",185,1,452124.761286163,415968.090259912,04:00:00,187,0.02331931,"Dominant"
"1858628",273,7,455681.962039844,411840.327055747,02:00:00,185,0.02152643,"Dominant"
"1802744",85,30,455898.604221057,393668.629115248,18:00:00,180,0.01762435,"Dominant"
"1344875",257,24,447306.144224539,404618.863384745,09:00:00,134,0.00279905,"Non-dominant"
"1942062",356,3,469502.723362071,412265.919863719,18:00:00,193,0.02964465,"Dominant"
"1632870",99,41,444855.533073165,389196.123105281,20:00:00,163,0.0089288,"Dominant"
"2007947",224,14,466317.394880333,399113.322680008,07:00:00,200,0.03922372,"Dominant"
"2005393",102,44,466434.733314847,398987.891993088,20:00:00,200,0.03922372,"Dominant"
"1750251",322,11,428788.43543062,394230.188406898,06:00:00,174,0.01386381,"Dominant"
"1909907",296,20,440420.769177756,396223.317946576,10:00:00,190,0.02629245,"Dominant"
"1892022",53,14,446343.022827445,402880.456819518,11:00:00,189,0.0252615,"Dominant"
"1999138",260,8,433794.757314222,392867.082793376,06:00:00,199,0.03768573,"Dominant"
"1969085",265,39,437680.981944411,400795.416947904,21:00:00,196,0.03342425,"Dominant"
"1699504",316,21,459614.958237724,404024.533889134,13:00:00,169,0.01135073,"Dominant"
"1992134",340,8,438049.829921227,390692.625064006,07:00:00,198,0.03620806,"Dominant"
"1918755",270,43,423953.340039509,400812.431976993,15:00:00,191,0.02736546,"Dominant"
"1307061",302,6,445100.774680953,403726.320207068,03:00:00,130,0.0023852,"Non-dominant"
"1586966",266,44,449382.874425457,400476.346435913,18:00:00,158,0.00731028,"Non-dominant"
"1738128",275,41,446225.655792006,395500.276354982,16:00:00,173,0.0133202,"Dominant"
"1725533",201,3,463727.335095984,401022.905024061,09:00:00,172,0.01279791,"Dominant"
"1814905",134,9,453258.735431055,405216.180800153,03:00:00,181,0.01834362,"Dominant"
"1839750",305,16,450487.123465694,380810.934457704,10:00:00,183,0.0198714,"Dominant"
"1989555",270,49,437349.364735612,390744.219500922,22:00:00,198,0.03620806,"Dominant"
"1860042",300,39,455698.99662527,411776.187479329,21:00:00,185,0.02152643,"Dominant"
"1517134",275,24,427607.31446098,387013.181837074,12:00:00,151,0.00552499,"Non-dominant"
"1891428",24,1,445956.703205325,402603.76536342,12:00:00,189,0.0252615,"Dominant"
"1302694",144,11,444786.473930251,403398.295394679,08:00:00,130,0.0023852,"Non-dominant"
"1799762",307,26,440976.696441127,381280.638167744,14:00:00,179,0.01693329,"Dominant"
"1750642",342,11,428776.172625717,393964.274537892,13:00:00,174,0.01386381,"Dominant"
"1977278",195,2,424561.486472631,398907.627842565,13:00:00,197,0.03478832,"Dominant"
"1942101",366,4,469774.017019617,412506.043675592,10:00:00,193,0.02964465,"Dominant"
"1665767",225,23,459074.709129506,402413.765618833,19:00:00,166,0.01006719,"Dominant"
"1609567",325,16,447796.673270069,401750.739908527,15:00:00,160,0.00791913,"Non-dominant"
"1907157",237,23,440560.128711181,396127.791243533,18:00:00,190,0.02629245,"Dominant"
"1748896",287,44,428310.34637155,394523.762147076,23:00:00,174,0.01386381,"Dominant"
"1943698",76,41,454930.550525614,389028.194178823,21:00:00,194,0.03085447,"Dominant"
"1933132",70,43,469463.94392674,412828.013635377,23:00:00,193,0.02964465,"Dominant"
"1896967",232,4,445924.58617606,402597.984388521,01:00:00,189,0.0252615,"Dominant"
"1943046",61,11,454905.54871764,388986.58481671,07:00:00,194,0.03085447,"Dominant"
"1130495",105,22,434149.101573892,383281.370899125,20:00:00,113,0.00120838,"Non-dominant"
"1338061",343,2,437475.692868366,383149.756289488,05:00:00,133,0.0026893,"Non-dominant"
"2011660",309,25,466331.516398707,398967.026101502,14:00:00,200,0.03922372,"Dominant"
"1750176",319,20,428641.625231473,393966.950652456,21:00:00,174,0.01386381,"Dominant"
"1899515",289,22,445998.6300192,402651.465953478,11:00:00,189,0.0252615,"Dominant"
"1914751",111,13,423838.959117997,401132.637656022,06:00:00,191,0.02736546,"Dominant"
"1812197",75,24,453280.686044529,405180.030025098,16:00:00,181,0.01834362,"Dominant"
"1999137",260,7,433814.34791319,392871.10876308,05:00:00,199,0.03768573,"Dominant"
"1922475",59,2,474539.015861989,416305.417567537,01:00:00,192,0.02848227,"Dominant"
"1970420",292,37,437846.173422132,400741.914783348,22:00:00,196,0.03342425,"Dominant"
"1905688",137,22,440512.998060237,395974.327407887,18:00:00,190,0.02629245,"Dominant"
"1925040",111,22,474352.158289002,416361.069684602,08:00:00,192,0.02848227,"Dominant"
"1746906",246,39,428702.518644393,394274.737458911,23:00:00,174,0.01386381,"Dominant"
"1996041",119,30,433868.910016815,392906.176035798,14:00:00,199,0.03768573,"Dominant"
"1785847",204,4,429465.388003813,391116.017137695,07:00:00,178,0.01626933,"Dominant"
"1988691",253,22,437841.188042438,391002.612995429,11:00:00,198,0.03620806,"Dominant"
"1940652",296,19,469801.937044676,412740.772340914,11:00:00,193,0.02964465,"Dominant"
"1660025",338,15,449621.223428957,402981.504439413,14:00:00,165,0.00967245,"Dominant"
"1690902",47,27,459600.286962485,403559.625422803,19:00:00,169,0.01135073,"Dominant"
"1814825",131,26,453375.610450125,405404.945979386,19:00:00,181,0.01834362,"Dominant"
"1793554",101,22,440917.527550586,381630.782448607,10:00:00,179,0.01693329,"Dominant"
"1977701",228,18,424631.733093021,399247.378856763,20:00:00,197,0.03478832,"Dominant"
"1650438",34,1,449833.242120679,403270.184486057,01:00:00,165,0.00967245,"Dominant"
"1724229",121,37,464252.270936142,401094.45939246,20:00:00,172,0.01279791,"Dominant"
"1987279",181,4,437707.584342553,390582.531356662,20:00:00,198,0.03620806,"Dominant"
"2003119",51,17,466675.622318209,399170.66079897,17:00:00,200,0.03922372,"Dominant"
"1945149",106,20,455288.693447417,389014.264652853,11:00:00,194,0.03085447,"Dominant"
"865223",305,32,442127.750414812,384123.875938225,20:00:00,86,0.00041036,"Non-dominant"
"1878352",265,17,452155.594975283,415918.878375462,07:00:00,187,0.02331931,"Dominant"
"1318395",34,5,431453.061779719,410623.832663486,04:00:00,132,0.00258385,"Non-dominant"
"1569433",327,13,447976.64392529,394847.613384014,12:00:00,156,0.00674824,"Non-dominant"
"1387237",293,9,447780.957801339,403260.540420663,06:00:00,138,0.00328472,"Non-dominant"
"1924263",95,44,474912.328374807,416117.40429994,20:00:00,192,0.02848227,"Dominant"
"1649759",324,7,465295.138552335,417546.006538348,03:00:00,164,0.00929319,"Dominant"
"1969872",281,30,437791.988391615,400856.988757037,13:00:00,196,0.03342425,"Dominant"
"1913845",93,36,423872.782885656,401132.524155558,15:00:00,191,0.02736546,"Dominant"
"1631569",72,47,445034.451287224,389264.245576955,16:00:00,163,0.0089288,"Dominant"
"1644017",122,29,465393.123026052,417575.869513441,23:00:00,164,0.00929319,"Dominant"
"1723773",111,9,463843.220143059,401194.684670332,05:00:00,172,0.01279791,"Dominant"
"1882226",57,24,431022.959040468,398354.685902169,13:00:00,188,0.02427099,"Dominant"
"1983880",76,35,437790.767446638,390680.750557742,18:00:00,198,0.03620806,"Dominant"
"1832927",87,44,450346.93868696,380695.830665157,16:00:00,183,0.0198714,"Dominant"
"1045807",304,7,432443.850246834,402862.246121273,05:00:00,104,0.00084306,"Non-dominant"
"1681881",74,30,434367.854231678,406849.399272238,19:00:00,168,0.01090566,"Dominant"
"1334782",256,28,437509.981349611,382915.620323232,13:00:00,133,0.0026893,"Non-dominant"
"1828671",282,28,437957.543203656,409790.114276958,14:00:00,182,0.01909223,"Dominant"
"1986884",147,1,437758.455682762,390861.861664207,00:00:00,198,0.03620806,"Dominant"
"1741963",68,8,428792.345325238,394091.651716075,07:00:00,174,0.01386381,"Dominant"
"972293",212,8,447094.906019903,409323.288408153,10:00:00,97,0.00063717,"Non-dominant"
"1626801",259,31,449504.974904207,392951.507210912,16:00:00,162,0.00857869,"Dominant"
"1995880",116,20,434046.548739494,393029.741015916,07:00:00,199,0.03768573,"Dominant"
"1965850",118,12,437672.938689091,400824.016984474,06:00:00,196,0.03342425,"Dominant"
"1818454",280,51,453247.011996707,405482.128948161,23:00:00,181,0.01834362,"Dominant"
"1918102",257,8,424012.842748339,400852.089595321,04:00:00,191,0.02736546,"Dominant"
"1976455",135,4,424346.048053762,399066.073484219,01:00:00,197,0.03478832,"Dominant"
"1941742",328,8,469484.605377823,412426.513797455,06:00:00,193,0.02964465,"Dominant"
"1907990",257,43,440231.997937552,396360.126723743,20:00:00,190,0.02629245,"Dominant"
"1962738",47,14,437672.956957,400753.241978455,09:00:00,196,0.03342425,"Dominant"
"1901291",363,3,445924.892661127,402465.470362788,11:00:00,189,0.0252615,"Dominant"
"1959499",272,25,437795.63593675,392277.213130817,10:00:00,195,0.03211366,"Dominant"
"1764852",127,19,439129.796628425,399005.030447484,11:00:00,176,0.01501848,"Dominant"
"1512027",93,47,426925.45342768,387344.46003937,23:00:00,151,0.00552499,"Non-dominant"
"1981122",303,2,424405.382618839,398924.616011604,00:00:00,197,0.03478832,"Dominant"
"1696870",256,37,459528.11079934,403401.649244242,18:00:00,169,0.01135073,"Dominant"
"2004995",95,11,466470.619770454,398977.397330984,04:00:00,200,0.03922372,"Dominant"
"1723167",98,38,463499.647966613,400910.65210183,14:00:00,172,0.01279791,"Dominant"
"1861095",335,5,455590.946400442,411896.785676264,07:00:00,185,0.02152643,"Dominant"
"1588335",295,1,449614.79271676,400651.221588936,00:00:00,158,0.00731028,"Non-dominant"
"1945693",118,19,454736.507446451,388702.998211885,11:00:00,194,0.03085447,"Dominant"
"1826839",244,7,437936.508801301,409718.920574416,07:00:00,182,0.01909223,"Dominant"
"1795744",170,7,440759.876309877,381498.890686819,11:00:00,179,0.01693329,"Dominant"
"1634951",158,8,444715.030155134,389187.147890545,12:00:00,163,0.0089288,"Dominant"
"1958642",255,43,438125.813214202,392182.863550536,20:00:00,195,0.03211366,"Dominant"
"1862757",71,49,419506.746559745,391973.596547021,23:00:00,186,0.02240494,"Dominant"
"1622007",84,6,449133.878547601,392805.601440989,02:00:00,162,0.00857869,"Dominant"
"1507479",285,23,438918.288720941,403280.381444294,10:00:00,150,0.00530835,"Non-dominant"
"1833818",105,6,450466.672959044,380592.477793687,03:00:00,183,0.0198714,"Dominant"
"1444687",238,29,433327.177285337,388890.001030709,21:00:00,144,0.0041757,"Non-dominant"
"1680525",29,4,434347.108438466,406768.804710847,04:00:00,168,0.01090566,"Dominant"
"1984190",83,25,437521.209319672,391227.726884004,12:00:00,198,0.03620806,"Dominant"
